Megyekod,Telepuleskod,Szavkor,OEVK ID,Metszet terulet
03,112,001,0304,"38,889,585"
03,113,001,0305,"5,504,206"
03,113,002,0305,"1,685,987"
03,113,003,0305,"1,109,481"
03,113,004,0305,"895,136"
03,113,005,0305,"3,185,452"
03,114,001,0303,"37,609,113"
03,115,001,0301,"7,806"
03,115,001,0303,"50,988,313"
03,116,001,0303,"14,743,452"
03,117,001,0306,"1,416,247"
03,117,002,0306,"1,495,112"
03,117,003,0306,"1,747,271"
03,118,001,0302,"4,101,431"
03,118,002,0302,"732,618"
03,119,001,0304,"18,703"
03,119,001,0305,"135,281,361"
04,001,001,0404,"22,828,280"
04,002,001,0404,"1,232,793"
04,002,002,0404,"1,355,886"
04,002,003,0404,"7,400,241"
04,002,004,0404,"2,101,987"
04,002,005,0404,"2,154,132"
04,002,006,0404,"2,582,566"
04,003,001,0402,"1,394,974"
04,003,002,0402,"641,303"
04,003,003,0402,"785,727"
04,003,004,0402,"996,997"
04,003,005,0402,"712,655"
04,003,006,0402,"1,048,649"
04,003,007,0402,"532,137"
04,003,008,0402,"563,230"
04,003,009,0402,"789,906"
04,003,010,0402,"583,980"
04,003,011,0402,"1,321,149"
04,003,012,0402,"676,147"
04,003,013,0402,"360,089"
04,003,014,0402,"814,020"
04,003,015,0402,"566,974"
04,003,016,0402,"573,920"
04,004,001,0401,"436,671"
04,004,002,0401,"1,054,503"
04,004,003,0401,"389,594"
04,004,004,0401,"602,868"
04,004,005,0401,"1,820,678"
04,004,006,0401,"135,761"
04,004,007,0401,"63,167"
04,004,008,0401,"27,233"
04,004,009,0401,"2,491,810"
04,004,010,0401,"102,824"
04,004,011,0401,"208,096"
04,004,012,0401,"66,687"
04,004,013,0401,"81,430"
04,004,014,0401,"92,787"
04,004,015,0401,"470,615"
04,004,016,0401,"847,006"
04,004,017,0401,"708,079"
04,004,018,0401,"17,068"
04,004,019,0401,"175,592"
04,004,020,0401,"92,907"
04,004,021,0401,"48,279"
04,004,022,0401,"98,250"
04,004,023,0401,"229,102"
04,004,024,0401,"37,586"
04,004,025,0401,"21,117"
04,004,026,0401,"24,045"
04,004,027,0401,"301,817"
04,004,028,0401,"201,817"
04,004,029,0401,"395,483"
04,004,030,0401,"608,124"
04,004,031,0401,"376,308"
04,004,032,0401,"5,783,056"
04,004,033,0401,"499,192"
04,004,034,0401,"362,958"
04,004,035,0401,"507,038"
04,004,036,0401,"1,437,075"
04,004,037,0401,"420,900"
04,004,038,0401,"458,334"
04,004,039,0401,"106,381"
04,004,040,0401,"212,820"
04,004,041,0401,"517,788"
04,004,042,0401,"747,839"
04,004,043,0401,"1,124,166"
04,004,044,0401,"677,867"
04,004,045,0401,"440,974"
04,004,046,0401,"690,108"
04,004,047,0401,"755,076"
04,004,048,0401,"695,405"
04,004,049,0401,"483,280"
04,004,050,0401,"799,247"
04,004,051,0401,"1,108,458"
04,004,052,0401,"997,234"
04,004,053,0401,"332,936"
04,004,054,0401,"7,272,378"
04,004,055,0401,"13,484,325"
04,004,056,0401,"1,550,439"
04,004,057,0401,"1,131,095"
04,004,058,0401,"9,435,940"
04,004,059,0401,"734,112"
04,004,060,0401,"7,630,861"
04,004,061,0401,"6,372,515"
04,004,062,0401,"1,205,278"
04,004,063,0401,"4,554,935"
04,004,064,0401,"8,756,378"
04,004,065,0401,"149,056"
04,004,066,0401,"376,563"
04,004,067,0401,"2,585,602"
04,004,068,0401,"6,610,795"
04,004,068,0403,999
04,005,001,0404,"1,743,876"
04,005,002,0404,"1,197,159"
04,005,003,0404,"787,735"
04,006,001,0402,"10,023,135"
04,006,002,0402,"469,541"
04,006,003,0402,"638,612"
04,006,004,0402,"1,851,110"
04,006,005,0402,"878,184"
04,006,006,0402,"1,416,035"
04,006,007,0402,"40,806"
04,007,001,0402,"46,615"
04,007,001,0403,"98,852,688"
04,008,001,0403,"83,109,997"
04,009,001,0402,"1,151,774"
04,009,002,0402,"1,448,482"
04,010,001,0402,"1,630,590"
04,010,002,0402,"1,888,883"
04,010,003,0402,"18,775,777"
04,011,001,0401,"51,136,266"
04,011,001,0404,"13,885"
04,012,001,0404,"2,793,341"
04,012,002,0404,"3,641,381"
04,013,001,0402,"84,714,159"
04,014,001,0401,"1,323,747"
04,014,002,0401,"990,959"
04,014,003,0401,"1,376,691"
04,014,004,0401,"1,261,656"
04,014,005,0401,"1,074,085"
04,015,001,0402,"2,512,014"
04,015,002,0402,"966,506"
04,015,003,0402,"703,342"
04,015,004,0402,"732,656"
04,015,005,0402,"968,420"
04,015,006,0402,"743,754"
04,015,007,0402,"1,073,681"
04,015,008,0402,"1,332,596"
04,016,001,0403,"807,532"
04,016,002,0403,"1,504,841"
04,016,003,0403,"4,898,512"
04,016,004,0403,"1,022,901"
04,016,005,0403,"1,349,681"
04,017,001,0404,"3,638,514"
04,017,002,0404,"2,425,123"
04,017,003,0404,"1,310,197"
04,018,001,0404,"28,313,173"
04,019,001,0402,"2,782,729"
04,020,001,0403,"442,425"
04,020,002,0403,"736,064"
04,020,003,0403,"596,688"
04,020,004,0403,"685,254"
04,020,005,0403,"1,036,405"
04,020,006,0403,"2,028,800"
04,021,001,0403,"1,614,785"
04,021,002,0403,"1,540,808"
04,021,003,0403,"1,671,293"
04,021,004,0403,"1,251,430"
04,021,005,0403,"1,714,289"
04,022,001,0404,"2,537,705"
04,022,002,0404,"2,567,892"
04,022,003,0404,"1,495,993"
04,023,001,0401,"1,005,401"
04,023,002,0401,"1,610,448"
04,024,001,0403,"80,816,936"
04,025,001,0402,"2,095,806"
04,025,002,0402,"1,423,857"
04,025,003,0402,"559,958"
04,025,004,0402,"827,217"
04,025,005,0402,"688,523"
04,025,006,0402,"550,014"
04,025,007,0402,"725,349"
04,025,008,0402,"13,606,960"
04,025,009,0402,"1,284,998"
04,025,010,0402,"714,388"
04,025,011,0402,"817,578"
04,025,012,0402,"772,129"
04,025,013,0402,"377,903"
04,026,001,0403,"789,055"
04,026,002,0403,"1,576,467"
04,026,003,0403,"365,499"
04,026,004,0403,"573,629"
04,026,005,0403,"1,327,365"
04,026,006,0403,"440,081"
04,026,007,0403,"712,221"
04,026,008,0403,"668,780"
04,026,009,0403,"331,982"
04,026,010,0403,"541,866"
04,026,011,0403,"134,034"
04,026,012,0403,"75,460"
04,026,013,0403,"2,128,380"
04,026,014,0403,"186,494"
04,026,015,0403,"680,032"
04,026,016,0403,"609,323"
04,026,017,0403,"2,014,074"
04,026,018,0403,"1,249,285"
04,026,019,0403,"9,674,657"
04,026,020,0403,"631,632"
04,026,021,0403,"593,819"
04,026,022,0403,"724,910"
04,026,023,0403,"1,533,740"
04,026,024,0403,"80,472"
04,026,025,0403,"1,789,154"
04,026,026,0403,"976,632"
04,026,027,0403,"1,082,949"
04,026,028,0403,"780,431"
04,026,029,0403,"968,383"
04,026,030,0403,"1,544,762"
04,027,001,0401,"21,089"
04,027,001,0402,"50,791,355"
04,028,001,0402,"1,155,804"
04,028,002,0402,"269,426"
04,029,001,0401,"7,090"
04,029,001,0402,"66,909,979"
04,029,001,0404,"3,060"
04,030,001,0404,"118,866,651"
04,031,001,0404,"1,862,792"
04,031,002,0404,"1,170,911"
04,031,003,0404,"318,145"
04,032,001,0402,"61,342,063"
04,032,001,0403,"33,435"
04,033,001,0404,"2,978,616"
04,033,002,0404,"3,165,947"
04,034,001,0401,"1,500,528"
04,034,002,0401,"1,291,153"
04,034,003,0401,"1,944,227"
04,034,004,0401,"1,632,952"
04,035,001,0401,"847,487"
04,035,002,0401,"41,110"
04,036,001,0404,"19,484,027"
04,037,001,0401,"765,643"
04,037,002,0401,"995,476"
04,037,003,0401,"925,668"
04,037,004,0401,"2,038,712"
04,037,005,0401,"1,018,074"
04,037,006,0401,"573,894"
04,037,007,0401,"175,186"
04,038,001,0402,"3,344,092"
04,038,002,0402,"4,145,324"
04,038,003,0402,"2,943,481"
04,038,004,0402,"2,817,934"
04,039,001,0403,"31,441,191"
04,040,001,0402,"1,657,943"
04,040,002,0402,"1,819,969"
04,040,003,0402,"1,246,900"
04,041,001,0403,"39,615,599"
04,042,001,0403,"1,273,573"
04,042,002,0403,"2,500,513"
04,043,001,0404,"1,747,920"
04,043,002,0404,"1,402,167"
04,043,003,0404,"1,942,559"
04,044,001,0404,"1,891,420"
04,044,002,0404,"958,907"
04,045,001,0404,"1,786,766"
04,045,002,0404,"1,534,793"
04,045,003,0404,"1,326,501"
04,046,001,0404,"11,935,303"
04,047,001,0404,"1,193,369"
04,047,002,0404,"675,148"
04,048,001,0404,"1,494,552"
04,048,002,0404,"1,455,342"
04,048,003,0404,"1,125,525"
04,048,004,0404,"662,183"
04,049,001,0402,"1,710,772"
04,049,002,0402,"999,781"
04,049,003,0402,"1,116,678"
04,049,004,0402,"982,363"
04,049,005,0402,"652,658"
04,049,006,0402,"1,269,548"
04,049,007,0402,"1,188,982"
04,049,008,0402,"2,144,775"
04,050,001,0403,"1,793,603"
04,050,002,0403,"457,219"
04,051,001,0404,"1,185,266"
04,051,002,0404,"721,481"
04,051,003,0404,"66,792,072"
04,051,004,0404,"1,088,657"
04,051,005,0404,"1,676,765"
04,051,006,0404,"29,644,735"
04,052,001,0404,"2,081,917"
04,052,002,0404,"2,237,939"
04,052,003,0404,"1,701,192"
04,052,004,0404,"2,269,736"
04,052,005,0404,"2,418,764"
04,053,001,0403,"1,753,934"
04,053,002,0403,"1,897,846"
04,054,001,0402,"538,658"
04,054,002,0402,"720,693"
04,055,001,0404,"65,730,653"
04,056,001,0404,"1,432,260"
04,056,002,0404,"1,147,309"
04,057,001,0404,"935,175"
04,057,002,0404,"1,447,397"
04,057,003,0404,"1,219,014"
04,057,004,0404,"1,913,489"
04,058,001,0403,"2,323,196"
04,058,002,0403,"4,177,411"
04,059,001,0404,"198,535"
04,059,002,0404,"127,013"
04,059,003,0404,"138,997"
04,059,004,0404,"609,954"
04,059,005,0404,"539,978"
04,059,006,0404,"1,670,577"
04,059,007,0404,"347,551"
04,059,008,0404,"253,309"
04,059,009,0404,"375,570"
04,059,010,0404,"1,072,917"
04,059,011,0404,"502,186"
04,059,012,0404,"152,633"
04,059,013,0404,"164,489"
04,059,014,0404,"190,449"
04,059,015,0404,"52,778"
04,059,016,0404,"86,287"
04,059,017,0404,"34,832"
04,059,018,0404,"678,250"
04,059,019,0404,"373,766"
04,059,020,0404,"1,327,644"
04,059,021,0404,"797,491"
04,059,022,0404,"776,074"
04,059,023,0404,"1,194,832"
04,059,024,0404,"1,291,012"
04,059,025,0404,"2,348,747"
04,059,026,0404,"730,600"
04,059,027,0404,"707,034"
04,059,028,0404,"3,047,453"
04,059,029,0404,"2,499,556"
04,059,030,0404,"2,434,651"
04,059,031,0404,"8,633,815"
04,060,001,0401,"1,463"
04,060,001,0402,"85,146,612"
04,061,001,0404,"2,114,849"
04,061,002,0404,"1,055,176"
04,062,001,0404,"456,169"
04,062,002,0404,"108,430"
04,063,001,0403,"1,879,982"
04,063,002,0403,"1,137,951"
04,063,003,0403,"1,003,227"
04,063,004,0403,"1,083,299"
04,063,005,0403,"1,346,016"
04,063,006,0403,"667,466"
04,063,007,0403,"953,897"
04,063,008,0403,"937,031"
04,064,001,0403,"1,002,430"
04,064,002,0403,"1,058,119"
04,064,003,0403,"477,386"
04,065,001,0401,"884,590"
04,065,002,0401,"1,031,797"
04,065,003,0401,"798,769"
04,066,001,0402,"545,657"
04,066,002,0402,"399,306"
04,066,003,0402,"1,203,706"
04,066,004,0402,"1,513,114"
04,066,005,0402,"579,509"
04,066,006,0402,"435,908"
04,066,007,0402,"1,456,410"
04,066,008,0402,"959,009"
04,066,010,0402,"1,835,617"
04,066,011,0402,"1,803,361"
04,066,012,0402,"2,447,365"
04,066,013,0402,"1,171,832"
04,066,014,0402,"1,598,956"
04,066,015,0402,"37,714"
04,066,016,0402,"1,954,315"
04,067,001,0403,"965,346"
04,067,002,0403,"603,888"
04,067,003,0403,"257,283"
04,067,004,0403,"1,188,679"
04,067,005,0403,"2,538,386"
04,067,006,0403,"1,058,051"
04,067,007,0403,"1,137,129"
04,068,001,0403,"737,090"
04,069,001,0401,"714,816"
04,069,002,0401,"922,733"
04,070,001,0404,"550,468"
04,070,002,0404,"775,296"
04,070,003,0404,"1,486,727"
04,070,004,0404,"722,815"
04,070,005,0404,"576,520"
04,070,006,0404,"907,907"
04,070,007,0404,"669,347"
04,070,008,0404,"2,896,398"
04,071,001,0401,"1,094,444"
04,071,002,0401,"2,291,285"
04,071,003,0401,"1,773,399"
04,071,004,0401,"1,973,278"
04,071,005,0401,"3,609,208"
04,071,006,0401,"1,956,427"
04,072,001,0403,"32,715,595"
04,073,001,0404,"2,069,050"
04,074,001,0403,"934,946"
04,074,002,0403,"1,417,183"
04,074,003,0403,"843,292"
04,074,004,0403,"1,604,242"
04,074,005,0403,"1,571,650"
04,074,006,0403,"2,146,820"
04,074,007,0403,"1,559,766"
04,075,001,0403,"6,419,362"
04,075,002,0403,"1,711,499"
05,001,001,0505,"13,705,761"
05,002,001,0505,"1,324,249"
05,002,002,0505,"51,646"
05,003,001,0504,"11,386,445"
05,004,001,0505,"1,115,031"
05,004,002,0505,"1,885,935"
05,004,003,0505,"2,218,548"
05,005,001,0504,"13,942,249"
05,006,001,0505,"11,837,648"
05,007,001,0503,"4,607"
05,007,001,0504,"50,173,390"
05,008,001,0503,"70,570,580"
05,009,001,0504,"13,739,792"
05,010,001,0505,"11,109,251"
05,011,001,0506,"17,124,741"
05,012,001,0504,"10,128,586"
05,013,001,0505,"25,117,310"
05,014,001,0503,"36,012,699"
05,015,001,0503,"10,363,358"
05,016,001,0504,"36,801,168"
05,016,001,0506,"9,591"
05,017,001,0501,"597,463"
05,017,002,0501,"714,288"
05,017,003,0501,"640,900"
05,017,004,0501,"855,824"
05,017,005,0501,"1,247,228"
05,018,001,0505,"15,303,683"
05,019,001,0503,"3,229,097"
05,019,002,0503,"1,119,104"
05,019,003,0503,"2,117,541"
05,020,001,0501,"1,146,846"
05,020,001,0506,493
05,020,002,0501,"609,378"
05,021,001,0506,"643,671"
05,021,002,0506,"662,482"
05,022,001,0507,"73,807,027"
05,023,001,0504,"30,265,103"
05,024,001,0504,"14,559,334"
05,025,001,0505,"47,816,174"
05,026,001,0504,"2,078,819"
05,026,002,0504,"1,519,351"
05,027,001,0503,"10,601,745"
05,028,001,0503,"8,096,729"
05,028,001,0504,"6,352"
05,029,001,0506,"1,201,865"
05,029,002,0506,"1,195,694"
05,030,001,0504,"18,384,904"
05,031,001,0504,"10,953,486"
05,032,001,0506,"15,936"
05,032,001,0507,"16,930,404"
05,033,001,0505,"43,589,624"
05,034,001,0505,"8,220"
05,034,001,0506,"47,974,204"
05,035,001,0505,"36,052"
05,035,001,0506,"23,660,172"
05,036,001,0505,"33,219,568"
05,037,001,0507,"2,082,124"
05,037,002,0507,"1,324,284"
05,038,001,0505,"17,767,409"
05,039,001,0505,"35,388,000"
05,040,001,0504,"767,138"
05,040,002,0504,"725,774"
05,041,001,0503,"12,960,343"
05,042,001,0507,"23,977,683"
05,043,001,0507,"25,222,419"
05,044,001,0503,"2,730,915"
05,044,002,0503,"2,894,214"
05,044,003,0503,"2,268,199"
05,045,001,0503,"34,329,155"
05,046,001,0504,"17,691,033"
05,047,001,0503,"10,688,827"
05,048,001,0503,"14,846,454"
05,049,001,0503,"30,953,701"
05,050,001,0505,"26,421,728"
05,051,001,0506,"1,520,735"
05,051,002,0506,"1,411,671"
05,051,003,0506,"3,095,543"
05,052,001,0502,"5,206"
05,052,001,0507,"41,861,026"
05,053,001,0507,"717,522"
05,053,002,0507,"600,537"
05,054,001,0503,"15,748,684"
05,055,001,0502,"15,696"
05,055,001,0507,"43,051,005"
05,056,001,0507,"59,291,995"
05,057,001,0504,"29,283,089"
05,057,001,0505,"23,142"
05,058,001,0505,"2,235,932"
05,058,002,0505,"1,658,417"
05,058,003,0505,"1,656,724"
05,059,001,0504,"15,995,030"
05,060,001,0507,"71,153,228"
05,061,001,0507,"23,406,654"
05,062,001,0503,"32,915,489"
05,063,001,0507,"17,990,241"
05,064,001,0506,"31,490,495"
05,065,001,0504,"19,044,877"
05,065,001,0505,"4,051"
05,065,001,0506,290
05,066,001,0503,"23,959,677"
05,067,001,0504,"12,107,064"
05,068,001,0505,"25,858,338"
05,069,001,0504,"15,522,817"
05,070,001,0504,"15,510,433"
05,071,001,0504,"844,377"
05,072,001,0503,"45,951,661"
05,073,001,0503,"18,657,648"
05,074,001,0503,"20,835,646"
05,075,001,0504,"2,416,270"
05,075,002,0504,"1,621,965"
05,075,003,0504,"1,131,054"
05,075,004,0504,"490,060"
05,075,005,0504,"857,427"
05,075,006,0504,"544,231"
05,075,007,0504,"663,345"
05,075,008,0504,"460,067"
05,076,001,0507,"31,440,142"
05,077,001,0507,"2,105,851"
05,077,002,0507,"1,216,300"
05,077,003,0507,"2,998,873"
05,077,004,0507,"3,321,494"
05,077,005,0507,"694,932"
05,078,001,0505,"473,820"
05,078,002,0505,"868,580"
05,078,003,0505,"1,018,239"
05,078,004,0505,"1,006,469"
05,078,005,0505,"562,042"
05,078,006,0505,"1,579,304"
05,078,007,0505,"625,251"
05,079,001,0505,"73,731,923"
05,079,001,0506,"8,271"
05,080,001,0505,"80,732,800"
05,081,001,0503,"17,378,513"
05,082,001,0504,"15,768,361"
05,082,001,0505,"4,377"
05,083,001,0503,"1,622,909"
05,083,002,0503,"807,257"
05,084,001,0504,"31,214,137"
05,084,001,0505,"14,019"
05,085,001,0505,"5,708,286"
05,086,001,0504,"8,553"
05,086,001,0505,"24,433,185"
05,086,001,0506,"16,115"
05,087,001,0504,"23,357,073"
05,088,001,0503,"12,766,546"
05,089,001,0503,"18,767,861"
05,090,001,0505,"17,397,193"
05,091,001,0503,"13,555,903"
05,092,001,0504,"29,959,843"
05,093,001,0501,"2,205,790"
05,093,002,0501,"848,075"
05,093,003,0501,"602,687"
05,093,004,0501,"478,452"
05,093,005,0501,"698,214"
05,093,006,0501,"1,066,502"
05,094,001,0505,"7,158,987"
05,095,001,0505,"65,451,373"
05,096,001,0504,"1,007,986"
05,096,002,0504,"898,518"
05,097,001,0504,"9,842"
05,097,001,0505,"29,971,161"
05,098,001,0505,"60,744,391"
05,099,001,0505,"18,535,643"
05,100,001,0505,"9,498,412"
05,101,001,0505,"15,926,516"
05,102,001,0504,"13,029,465"
05,103,001,0504,"5,233,302"
05,104,001,0504,"30,317,427"
05,105,001,0504,"19,807,371"
05,106,001,0503,"8,680"
05,106,001,0504,"24,155,285"
05,107,001,0505,"15,701,148"
05,108,001,0507,"51,284,354"
05,109,001,0506,"455,059"
05,109,002,0506,"1,017,236"
05,109,003,0506,"749,325"
05,109,004,0506,"333,032"
05,110,001,0506,"17,915,260"
05,110,001,0507,"7,346"
05,111,001,0505,"15,166,114"
05,111,001,0506,"12,021"
05,112,001,0503,"14,021,283"
05,113,001,0505,"967,406"
05,113,002,0505,"981,516"
05,114,001,0505,"27,031,608"
05,115,001,0505,"48,829,057"
05,116,001,0506,"729,044"
05,116,002,0506,"537,253"
05,117,001,0504,"36,258,755"
05,118,001,0503,"2,013,001"
05,118,002,0503,"1,800,097"
05,119,001,0507,"1,396,212"
05,119,002,0507,"984,508"
05,120,001,0505,"61,010,856"
05,121,001,0504,"9,159,196"
05,122,001,0505,"15,367,304"
05,123,001,0507,"1,064,420"
05,123,002,0507,"813,315"
05,124,001,0507,"16,449,074"
05,125,001,0506,"11,530"
05,125,001,0507,"23,722,536"
05,126,001,0507,"27,119,988"
05,127,001,0507,"17,526,284"
05,128,001,0505,"12,662,685"
05,129,001,0505,"9,441,640"
05,130,001,0505,"15,906,090"
05,131,001,0501,725
05,131,001,0506,"525,858"
05,131,002,0506,"1,349,596"
05,132,001,0504,"6,108"
05,132,001,0505,"2,373"
05,132,001,0506,"11,946,440"
05,133,001,0506,"1,655,566"
05,133,002,0506,"1,011,861"
05,133,003,0506,"1,255,788"
05,134,001,0505,"27,628,121"
05,135,001,0504,"11,235,137"
05,135,001,0505,"7,667"
05,136,001,0505,"7,248,688"
05,137,001,0505,"27,315,542"
05,138,001,0503,"5,909,498"
05,139,001,0505,"25,862,076"
05,140,001,0503,"27,407,529"
05,140,001,0504,"4,047"
05,141,001,0505,"3,786,498"
05,142,001,0504,"21,522,561"
05,143,001,0507,"31,050,669"
05,144,001,0503,"29,133,129"
05,145,001,0504,"17,618,111"
05,145,001,0505,"3,149"
05,146,001,0504,"19,806,252"
05,147,001,0503,126
05,147,001,0504,"1,697,956"
05,147,002,0504,"667,986"
05,148,001,0503,"14,530,385"
05,149,001,0503,"1,034,950"
05,149,002,0503,"1,645,402"
05,150,001,0503,"34,601,423"
05,151,001,0505,"2,055,086"
05,151,002,0505,"2,110,347"
05,152,001,0505,"24,848,057"
05,153,001,0504,"346,528"
05,153,002,0504,"1,226,572"
05,153,003,0504,"31,487,382"
05,153,004,0504,"632,058"
05,153,005,0504,"1,425,159"
05,153,006,0504,"302,798"
05,153,007,0504,"198,664"
05,153,008,0504,"186,156"
05,153,009,0504,"1,853,928"
05,153,010,0503,"1,192"
05,153,010,0504,"2,213,229"
05,153,011,0504,"83,485"
05,153,012,0504,"309,435"
05,153,013,0504,"98,843"
05,153,014,0504,"139,755"
05,153,015,0504,"201,792"
05,153,016,0504,"149,350"
05,153,017,0504,"1,499,405"
05,153,018,0504,"68,519"
05,153,019,0504,"177,617"
05,153,020,0504,"1,858,155"
05,153,021,0504,"43,499"
05,153,022,0504,"2,859,164"
05,153,023,0504,"60,911"
05,153,024,0504,"66,272"
05,153,025,0504,"1,179,135"
05,153,026,0504,"368,779"
05,154,001,0507,"26,536,267"
05,155,001,0503,"22,102,280"
05,156,001,0504,"14,879,859"
05,156,001,0505,82
05,157,001,0504,"19,989,115"
05,157,001,0506,"13,461"
05,158,001,0503,"30,222,166"
05,159,001,0505,"37,003,851"
05,160,001,0504,"6,410,721"
05,161,001,0506,"1,111,058"
05,161,002,0506,"861,090"
05,162,001,0505,"21,046,181"
05,163,001,0503,132
05,163,002,0503,"2,037,006"
05,164,001,0506,"6,576,892"
05,165,001,0507,"1,410,929"
05,165,002,0507,"9,885,577"
05,166,001,0505,"8,448,933"
05,167,001,0504,"11,516,267"
05,167,001,0506,"19,975"
05,168,001,0505,"13,379,647"
05,169,001,0503,"16,594,944"
05,170,001,0507,"571,353"
05,170,002,0507,"1,335,505"
05,171,001,0503,"17,796,258"
05,172,001,0505,"48,293,974"
05,173,001,0502,"20,925"
05,173,001,0504,"31,475,113"
05,174,001,0505,"12,799,009"
05,175,001,0505,"34,259,453"
05,176,001,0506,"3,518"
05,176,001,0507,"13,360,272"
05,177,001,0504,"18,357,507"
05,178,001,0504,"12,603,474"
05,179,001,0503,"527,430"
05,179,002,0503,"1,109,698"
05,180,001,0504,"31,768,831"
05,181,001,0505,"26,399,803"
05,182,001,0504,"16,692,683"
05,183,001,0506,"1,812,866"
05,184,001,0504,"13,591,774"
05,185,001,0503,"8,210,819"
05,186,001,0504,"10,718,752"
05,186,001,0505,"7,244"
05,187,001,0505,"16,776,412"
05,188,001,0503,"28,246,817"
05,188,001,0504,"6,128"
05,189,001,0506,"1,645,064"
05,189,002,0506,"1,717,294"
05,190,001,0507,"2,539,808"
05,190,002,0501,353
05,190,002,0502,"1,915"
05,190,002,0507,"5,756,414"
05,190,003,0507,"659,488"
05,190,004,0507,"342,004"
